order_id,customer_id,order_date,product_name,category,quantity,unit_price,line_item_total
ORD-5547,CUST-1050,26-10-2024,Coca-Cola Classic,Carbonated Soft Drinks,9,1.5,13.5
ORD-5548,CUST-1084,07-03-2025,Monster Ultra White,Energy Drinks,11,3.75,41.25
ORD-5548,CUST-1084,07-03-2025,Kinley Water 500ml,Hydration,10,1,10
ORD-5548,CUST-1084,07-03-2025,Fanta Orange,Carbonated Soft Drinks,5,1.45,7.25
ORD-5549,CUST-1087,25-02-2024,Diet Coke,Carbonated Soft Drinks,6,1.5,9
ORD-5549,CUST-1087,25-02-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5549,CUST-1087,25-02-2024,Minute Maid Orange Juice,Juices & Plant-Based,5,2.5,12.5
ORD-5549,CUST-1087,25-02-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5550,CUST-1091,01-04-2025,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5550,CUST-1091,01-04-2025,Monster Ultra White,Energy Drinks,4,3.75,15
ORD-5550,CUST-1091,01-04-2025,Coca-Cola Classic,Carbonated Soft Drinks,10,1.5,15
ORD-5551,CUST-1051,04-12-2024,Kinley Soda,Hydration,3,1.2,3.6
ORD-5551,CUST-1051,04-12-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5551,CUST-1051,04-12-2024,Kinley Soda,Hydration,8,1.2,9.6
ORD-5552,CUST-1037,12-05-2024,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5552,CUST-1037,12-05-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5552,CUST-1037,12-05-2024,Kinley Water 500ml,Hydration,12,1,12
ORD-5552,CUST-1037,12-05-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5553,CUST-1043,06-01-2025,Kinley Soda,Hydration,9,1.2,10.8
ORD-5553,CUST-1043,06-01-2025,Kinley Soda,Hydration,8,1.2,9.6
ORD-5554,CUST-1085,02-07-2024,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5554,CUST-1085,02-07-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5554,CUST-1085,02-07-2024,Monster Ultra White,Energy Drinks,3,3.75,11.25
ORD-5555,CUST-1037,19-02-2024,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5555,CUST-1037,19-02-2024,Fanta Orange,Carbonated Soft Drinks,12,1.45,17.4
ORD-5555,CUST-1037,19-02-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5555,CUST-1037,19-02-2024,Fairlife Protein Shake,Juices & Plant-Based,3,5,15
ORD-5556,CUST-1087,05-04-2025,Kinley Soda,Hydration,2,1.2,2.4
ORD-5556,CUST-1087,05-04-2025,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5556,CUST-1087,05-04-2025,Sprite,Carbonated Soft Drinks,12,1.45,17.4
ORD-5557,CUST-1039,03-08-2024,Minute Maid Orange Juice,Juices & Plant-Based,5,2.5,12.5
ORD-5557,CUST-1039,03-08-2024,Kinley Water 500ml,Hydration,5,1,5
ORD-5557,CUST-1039,03-08-2024,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5558,CUST-1060,28-01-2024,Monster Energy Original,Energy Drinks,4,3.5,14
ORD-5559,CUST-1064,02-03-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5559,CUST-1064,02-03-2024,Minute Maid Lemonade,Juices & Plant-Based,1,2.25,2.25
ORD-5559,CUST-1064,02-03-2024,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5559,CUST-1064,02-03-2024,Coke Zero Sugar,Carbonated Soft Drinks,4,1.6,6.4
ORD-5560,CUST-1043,28-07-2024,Coke Zero Sugar,Carbonated Soft Drinks,6,1.6,9.6
ORD-5560,CUST-1043,28-07-2024,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5560,CUST-1043,28-07-2024,Coke Zero Sugar,Carbonated Soft Drinks,2,1.6,3.2
ORD-5560,CUST-1043,28-07-2024,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5561,CUST-1080,31-03-2024,Kinley Soda,Hydration,1,1.2,1.2
ORD-5561,CUST-1080,31-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,8,1.5,12
ORD-5561,CUST-1080,31-03-2024,Fanta Orange,Carbonated Soft Drinks,4,1.45,5.8
ORD-5562,CUST-1097,31-01-2025,Kinley Water 500ml,Hydration,3,1,3
ORD-5562,CUST-1097,31-01-2025,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5563,CUST-1016,10-11-2024,Kinley Soda,Hydration,7,1.2,8.4
ORD-5563,CUST-1016,10-11-2024,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5563,CUST-1016,10-11-2024,Monster Energy Original,Energy Drinks,7,3.5,24.5
ORD-5563,CUST-1016,10-11-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5564,CUST-1068,12-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5564,CUST-1068,12-04-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5564,CUST-1068,12-04-2024,Sprite,Carbonated Soft Drinks,1,1.45,1.45
ORD-5565,CUST-1086,03-01-2024,Sprite,Carbonated Soft Drinks,12,1.45,17.4
ORD-5565,CUST-1086,03-01-2024,Minute Maid Orange Juice,Juices & Plant-Based,5,2.5,12.5
ORD-5566,CUST-1016,22-02-2024,Monster Ultra White,Energy Drinks,10,3.75,37.5
ORD-5566,CUST-1016,22-02-2024,Fanta Orange,Carbonated Soft Drinks,3,1.45,4.35
ORD-5566,CUST-1016,22-02-2024,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5566,CUST-1016,22-02-2024,Fanta Orange,Carbonated Soft Drinks,5,1.45,7.25
ORD-5567,CUST-1058,07-01-2025,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5567,CUST-1058,07-01-2025,Coke Zero Sugar,Carbonated Soft Drinks,6,1.6,9.6
ORD-5567,CUST-1058,07-01-2025,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5568,CUST-1096,06-04-2024,Fairlife Protein Shake,Juices & Plant-Based,7,5,35
ORD-5568,CUST-1096,06-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5569,CUST-1028,07-01-2025,Sprite,Carbonated Soft Drinks,12,1.45,17.4
ORD-5569,CUST-1028,07-01-2025,Coca-Cola Classic,Carbonated Soft Drinks,10,1.5,15
ORD-5570,CUST-1064,27-03-2024,Minute Maid Orange Juice,Juices & Plant-Based,12,2.5,30
ORD-5571,CUST-1083,09-02-2025,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5572,CUST-1032,29-01-2025,Kinley Water 500ml,Hydration,1,1,1
ORD-5573,CUST-1084,25-02-2024,Coca-Cola Classic,Carbonated Soft Drinks,12,1.5,18
ORD-5574,CUST-1014,01-08-2024,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5574,CUST-1014,01-08-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5574,CUST-1014,01-08-2024,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5574,CUST-1014,01-08-2024,Coke Zero Sugar,Carbonated Soft Drinks,4,1.6,6.4
ORD-5575,CUST-1088,17-12-2024,Fanta Orange,Carbonated Soft Drinks,7,1.45,10.15
ORD-5576,CUST-1084,21-02-2024,Kinley Water 500ml,Hydration,10,1,10
ORD-5576,CUST-1084,21-02-2024,Fairlife 2% Milk,Juices & Plant-Based,3,4.5,13.5
ORD-5576,CUST-1084,21-02-2024,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5577,CUST-1065,03-01-2025,Fanta Orange,Carbonated Soft Drinks,2,1.45,2.9
ORD-5578,CUST-1013,11-09-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5578,CUST-1013,11-09-2024,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5579,CUST-1066,13-04-2024,Fairlife 2% Milk,Juices & Plant-Based,7,4.5,31.5
ORD-5579,CUST-1066,13-04-2024,Fanta Orange,Carbonated Soft Drinks,3,1.45,4.35
ORD-5579,CUST-1066,13-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,9,1.5,13.5
ORD-5580,CUST-1063,11-04-2025,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5580,CUST-1063,11-04-2025,Minute Maid Orange Juice,Juices & Plant-Based,4,2.5,10
ORD-5581,CUST-1000,07-01-2024,Diet Coke,Carbonated Soft Drinks,10,1.5,15
ORD-5582,CUST-1085,09-09-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5582,CUST-1085,09-09-2024,Diet Coke,Carbonated Soft Drinks,12,1.5,18
ORD-5583,CUST-1092,21-02-2024,Kinley Soda,Hydration,4,1.2,4.8
ORD-5583,CUST-1092,21-02-2024,Monster Energy Original,Energy Drinks,5,3.5,17.5
ORD-5583,CUST-1092,21-02-2024,Fanta Orange,Carbonated Soft Drinks,8,1.45,11.6
ORD-5584,CUST-1006,21-02-2024,Honest Tea Peach,Tea & Coffee,1,2.2,2.2
ORD-5584,CUST-1006,21-02-2024,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5585,CUST-1046,14-02-2025,Minute Maid Lemonade,Juices & Plant-Based,12,2.25,27
ORD-5585,CUST-1046,14-02-2025,Diet Coke,Carbonated Soft Drinks,2,1.5,3
ORD-5585,CUST-1046,14-02-2025,Honest Tea Peach,Tea & Coffee,1,2.2,2.2
ORD-5586,CUST-1001,12-03-2025,Kinley Soda,Hydration,11,1.2,13.2
ORD-5586,CUST-1001,12-03-2025,Coke Zero Sugar,Carbonated Soft Drinks,6,1.6,9.6
ORD-5587,CUST-1045,02-04-2025,Kinley Water 500ml,Hydration,5,1,5
ORD-5587,CUST-1045,02-04-2025,Fairlife 2% Milk,Juices & Plant-Based,2,4.5,9
ORD-5587,CUST-1045,02-04-2025,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5587,CUST-1045,02-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,2,1.6,3.2
ORD-5588,CUST-1051,23-07-2024,Fanta Orange,Carbonated Soft Drinks,7,1.45,10.15
ORD-5588,CUST-1051,23-07-2024,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5588,CUST-1051,23-07-2024,Fairlife Protein Shake,Juices & Plant-Based,7,5,35
ORD-5588,CUST-1051,23-07-2024,Kinley Soda,Hydration,3,1.2,3.6
ORD-5589,CUST-1014,08-03-2024,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5590,CUST-1013,01-08-2024,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5590,CUST-1013,01-08-2024,Kinley Soda,Hydration,8,1.2,9.6
ORD-5590,CUST-1013,01-08-2024,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5590,CUST-1013,01-08-2024,Minute Maid Lemonade,Juices & Plant-Based,6,2.25,13.5
ORD-5591,CUST-1078,15-01-2024,Monster Energy Original,Energy Drinks,8,3.5,28
ORD-5591,CUST-1078,15-01-2024,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5592,CUST-1056,24-01-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5593,CUST-1040,07-01-2024,Kinley Soda,Hydration,6,1.2,7.2
ORD-5593,CUST-1040,07-01-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5594,CUST-1088,24-12-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5595,CUST-1093,07-05-2024,Minute Maid Orange Juice,Juices & Plant-Based,11,2.5,27.5
ORD-5595,CUST-1093,07-05-2024,Kinley Soda,Hydration,11,1.2,13.2
ORD-5595,CUST-1093,07-05-2024,Minute Maid Lemonade,Juices & Plant-Based,3,2.25,6.75
ORD-5595,CUST-1093,07-05-2024,Honest Tea Peach,Tea & Coffee,9,2.2,19.8
ORD-5596,CUST-1078,28-01-2024,Kinley Soda,Hydration,3,1.2,3.6
ORD-5597,CUST-1064,10-03-2025,Honest Tea Peach,Tea & Coffee,8,2.2,17.6
ORD-5597,CUST-1064,10-03-2025,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5597,CUST-1064,10-03-2025,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5597,CUST-1064,10-03-2025,Minute Maid Orange Juice,Juices & Plant-Based,4,2.5,10
ORD-5598,CUST-1042,22-05-2024,Monster Ultra White,Energy Drinks,4,3.75,15
ORD-5599,CUST-1070,25-11-2024,Minute Maid Lemonade,Juices & Plant-Based,4,2.25,9
ORD-5599,CUST-1070,25-11-2024,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5599,CUST-1070,25-11-2024,Monster Energy Original,Energy Drinks,10,3.5,35
ORD-5599,CUST-1070,25-11-2024,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5600,CUST-1063,16-08-2024,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5600,CUST-1063,16-08-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5600,CUST-1063,16-08-2024,Coca-Cola Classic,Carbonated Soft Drinks,2,1.5,3
ORD-5601,CUST-1051,30-07-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5602,CUST-1000,26-02-2025,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5603,CUST-1079,22-11-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5603,CUST-1079,22-11-2024,Sprite,Carbonated Soft Drinks,11,1.45,15.95
ORD-5603,CUST-1079,22-11-2024,Kinley Soda,Hydration,8,1.2,9.6
ORD-5604,CUST-1043,05-07-2024,Honest Tea Peach,Tea & Coffee,4,2.2,8.8
ORD-5605,CUST-1058,18-06-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5605,CUST-1058,18-06-2024,Minute Maid Orange Juice,Juices & Plant-Based,12,2.5,30
ORD-5605,CUST-1058,18-06-2024,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5605,CUST-1058,18-06-2024,Diet Coke,Carbonated Soft Drinks,11,1.5,16.5
ORD-5606,CUST-1028,02-01-2024,Minute Maid Orange Juice,Juices & Plant-Based,11,2.5,27.5
ORD-5606,CUST-1028,02-01-2024,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5606,CUST-1028,02-01-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5607,CUST-1047,25-12-2024,Coca-Cola Classic,Carbonated Soft Drinks,3,1.5,4.5
ORD-5608,CUST-1063,12-03-2024,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5608,CUST-1063,12-03-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5608,CUST-1063,12-03-2024,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5608,CUST-1063,12-03-2024,Honest Tea Peach,Tea & Coffee,7,2.2,15.4
ORD-5609,CUST-1027,22-08-2024,Fairlife 2% Milk,Juices & Plant-Based,6,4.5,27
ORD-5609,CUST-1027,22-08-2024,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5610,CUST-1005,19-04-2025,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5611,CUST-1058,03-12-2024,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5611,CUST-1058,03-12-2024,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5612,CUST-1006,10-10-2024,Honest Tea Peach,Tea & Coffee,10,2.2,22
ORD-5612,CUST-1006,10-10-2024,Monster Energy Original,Energy Drinks,9,3.5,31.5
ORD-5612,CUST-1006,10-10-2024,Fairlife Protein Shake,Juices & Plant-Based,3,5,15
ORD-5612,CUST-1006,10-10-2024,Fairlife 2% Milk,Juices & Plant-Based,10,4.5,45
ORD-5613,CUST-1022,09-01-2025,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5613,CUST-1022,09-01-2025,Kinley Soda,Hydration,10,1.2,12
ORD-5614,CUST-1077,27-03-2025,Monster Ultra White,Energy Drinks,7,3.75,26.25
ORD-5614,CUST-1077,27-03-2025,Minute Maid Lemonade,Juices & Plant-Based,10,2.25,22.5
ORD-5614,CUST-1077,27-03-2025,Fairlife 2% Milk,Juices & Plant-Based,4,4.5,18
ORD-5615,CUST-1035,22-07-2024,Fanta Orange,Carbonated Soft Drinks,8,1.45,11.6
ORD-5615,CUST-1035,22-07-2024,Fairlife Protein Shake,Juices & Plant-Based,3,5,15
ORD-5615,CUST-1035,22-07-2024,Coke Zero Sugar,Carbonated Soft Drinks,7,1.6,11.2
ORD-5616,CUST-1077,24-12-2024,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5616,CUST-1077,24-12-2024,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5616,CUST-1077,24-12-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5617,CUST-1070,19-11-2024,Sprite,Carbonated Soft Drinks,4,1.45,5.8
ORD-5617,CUST-1070,19-11-2024,Kinley Water 500ml,Hydration,12,1,12
ORD-5618,CUST-1037,17-12-2024,Kinley Soda,Hydration,3,1.2,3.6
ORD-5618,CUST-1037,17-12-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5618,CUST-1037,17-12-2024,Coke Zero Sugar,Carbonated Soft Drinks,9,1.6,14.4
ORD-5619,CUST-1069,21-12-2024,Fairlife 2% Milk,Juices & Plant-Based,2,4.5,9
ORD-5619,CUST-1069,21-12-2024,Fairlife Protein Shake,Juices & Plant-Based,6,5,30
ORD-5619,CUST-1069,21-12-2024,Monster Ultra White,Energy Drinks,8,3.75,30
ORD-5620,CUST-1074,19-10-2024,Kinley Soda,Hydration,12,1.2,14.4
ORD-5620,CUST-1074,19-10-2024,Honest Tea Peach,Tea & Coffee,9,2.2,19.8
ORD-5620,CUST-1074,19-10-2024,Fanta Orange,Carbonated Soft Drinks,7,1.45,10.15
ORD-5620,CUST-1074,19-10-2024,Fairlife Protein Shake,Juices & Plant-Based,1,5,5
ORD-5621,CUST-1066,24-02-2024,Minute Maid Lemonade,Juices & Plant-Based,3,2.25,6.75
ORD-5622,CUST-1006,09-12-2024,Sprite,Carbonated Soft Drinks,5,1.45,7.25
ORD-5623,CUST-1096,06-02-2025,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5623,CUST-1096,06-02-2025,Fanta Orange,Carbonated Soft Drinks,3,1.45,4.35
ORD-5624,CUST-1007,19-12-2024,Sprite,Carbonated Soft Drinks,9,1.45,13.05
ORD-5624,CUST-1007,19-12-2024,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5624,CUST-1007,19-12-2024,Honest Tea Peach,Tea & Coffee,8,2.2,17.6
ORD-5625,CUST-1013,11-11-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5625,CUST-1013,11-11-2024,Monster Ultra White,Energy Drinks,7,3.75,26.25
ORD-5626,CUST-1030,18-09-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5626,CUST-1030,18-09-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5626,CUST-1030,18-09-2024,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5627,CUST-1087,09-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,12,1.5,18
ORD-5628,CUST-1032,13-04-2024,Honest Tea Peach,Tea & Coffee,4,2.2,8.8
ORD-5628,CUST-1032,13-04-2024,Kinley Soda,Hydration,12,1.2,14.4
ORD-5628,CUST-1032,13-04-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5628,CUST-1032,13-04-2024,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5629,CUST-1069,13-01-2025,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5629,CUST-1069,13-01-2025,Sprite,Carbonated Soft Drinks,5,1.45,7.25
ORD-5630,CUST-1057,31-03-2024,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5631,CUST-1094,20-09-2024,Minute Maid Lemonade,Juices & Plant-Based,1,2.25,2.25
ORD-5632,CUST-1054,22-05-2024,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5632,CUST-1054,22-05-2024,Kinley Water 500ml,Hydration,5,1,5
ORD-5632,CUST-1054,22-05-2024,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5633,CUST-1059,29-12-2024,Coca-Cola Classic,Carbonated Soft Drinks,3,1.5,4.5
ORD-5633,CUST-1059,29-12-2024,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5634,CUST-1006,31-01-2025,Monster Energy Original,Energy Drinks,10,3.5,35
ORD-5634,CUST-1006,31-01-2025,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5634,CUST-1006,31-01-2025,Diet Coke,Carbonated Soft Drinks,12,1.5,18
ORD-5635,CUST-1040,26-09-2024,Coke Zero Sugar,Carbonated Soft Drinks,9,1.6,14.4
ORD-5635,CUST-1040,26-09-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5636,CUST-1020,31-07-2024,Diet Coke,Carbonated Soft Drinks,6,1.5,9
ORD-5636,CUST-1020,31-07-2024,Sprite,Carbonated Soft Drinks,4,1.45,5.8
ORD-5636,CUST-1020,31-07-2024,Kinley Soda,Hydration,6,1.2,7.2
ORD-5636,CUST-1020,31-07-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5637,CUST-1037,21-04-2024,Monster Ultra White,Energy Drinks,11,3.75,41.25
ORD-5637,CUST-1037,21-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,2,1.5,3
ORD-5637,CUST-1037,21-04-2024,Kinley Soda,Hydration,6,1.2,7.2
ORD-5637,CUST-1037,21-04-2024,Monster Energy Original,Energy Drinks,4,3.5,14
ORD-5638,CUST-1082,10-11-2024,Coca-Cola Classic,Carbonated Soft Drinks,11,1.5,16.5
ORD-5638,CUST-1082,10-11-2024,Minute Maid Orange Juice,Juices & Plant-Based,7,2.5,17.5
ORD-5639,CUST-1014,16-07-2024,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5639,CUST-1014,16-07-2024,Fanta Orange,Carbonated Soft Drinks,1,1.45,1.45
ORD-5639,CUST-1014,16-07-2024,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5640,CUST-1065,15-02-2025,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5640,CUST-1065,15-02-2025,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5640,CUST-1065,15-02-2025,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5640,CUST-1065,15-02-2025,Monster Ultra White,Energy Drinks,2,3.75,7.5
ORD-5641,CUST-1012,26-03-2024,Kinley Soda,Hydration,2,1.2,2.4
ORD-5642,CUST-1026,09-12-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5642,CUST-1026,09-12-2024,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5643,CUST-1026,02-10-2024,Kinley Soda,Hydration,2,1.2,2.4
ORD-5643,CUST-1026,02-10-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5643,CUST-1026,02-10-2024,Coke Zero Sugar,Carbonated Soft Drinks,1,1.6,1.6
ORD-5643,CUST-1026,02-10-2024,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5644,CUST-1042,20-01-2024,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5645,CUST-1022,10-02-2025,Monster Ultra White,Energy Drinks,2,3.75,7.5
ORD-5645,CUST-1022,10-02-2025,Kinley Water 500ml,Hydration,4,1,4
ORD-5645,CUST-1022,10-02-2025,Fanta Orange,Carbonated Soft Drinks,7,1.45,10.15
ORD-5646,CUST-1049,18-08-2024,Minute Maid Lemonade,Juices & Plant-Based,6,2.25,13.5
ORD-5646,CUST-1049,18-08-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5646,CUST-1049,18-08-2024,Kinley Soda,Hydration,2,1.2,2.4
ORD-5646,CUST-1049,18-08-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5647,CUST-1082,03-01-2025,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5648,CUST-1074,24-01-2024,Minute Maid Orange Juice,Juices & Plant-Based,9,2.5,22.5
ORD-5649,CUST-1013,28-05-2024,Kinley Water 500ml,Hydration,2,1,2
ORD-5649,CUST-1013,28-05-2024,Fanta Orange,Carbonated Soft Drinks,8,1.45,11.6
ORD-5649,CUST-1013,28-05-2024,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5650,CUST-1084,16-01-2024,Coke Zero Sugar,Carbonated Soft Drinks,9,1.6,14.4
ORD-5650,CUST-1084,16-01-2024,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5650,CUST-1084,16-01-2024,Fairlife 2% Milk,Juices & Plant-Based,7,4.5,31.5
ORD-5650,CUST-1084,16-01-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5651,CUST-1037,20-11-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5651,CUST-1037,20-11-2024,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5652,CUST-1082,10-07-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5653,CUST-1018,04-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,10,1.5,15
ORD-5654,CUST-1076,20-07-2024,Fanta Orange,Carbonated Soft Drinks,4,1.45,5.8
ORD-5655,CUST-1095,14-01-2025,Sprite,Carbonated Soft Drinks,7,1.45,10.15
ORD-5655,CUST-1095,14-01-2025,Kinley Soda,Hydration,9,1.2,10.8
ORD-5655,CUST-1095,14-01-2025,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5656,CUST-1023,23-04-2024,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5656,CUST-1023,23-04-2024,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5656,CUST-1023,23-04-2024,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5657,CUST-1006,11-03-2025,Kinley Soda,Hydration,9,1.2,10.8
ORD-5657,CUST-1006,11-03-2025,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5657,CUST-1006,11-03-2025,Kinley Soda,Hydration,2,1.2,2.4
ORD-5657,CUST-1006,11-03-2025,Fanta Orange,Carbonated Soft Drinks,2,1.45,2.9
ORD-5658,CUST-1025,06-01-2025,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5658,CUST-1025,06-01-2025,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5658,CUST-1025,06-01-2025,Kinley Soda,Hydration,4,1.2,4.8
ORD-5658,CUST-1025,06-01-2025,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5659,CUST-1079,05-02-2024,Minute Maid Orange Juice,Juices & Plant-Based,8,2.5,20
ORD-5659,CUST-1079,05-02-2024,Monster Energy Original,Energy Drinks,6,3.5,21
